time,seconds_elapsed,z,y,x
1650870683361241600,76.88324169921874,-9.806578103807569,-0.03754134077351773,-0.0020243782567311427
1650870683371251500,76.89325146484374,-9.806578103807569,-0.037529659468878526,-0.002027635225258564
1650870683381291500,76.90329150390625,-9.806578103807569,-0.03750003836546093,-0.0020770268968204617
1650870683391301600,76.91330151367187,-9.806578103807569,-0.037420879031892396,-0.002108579805125919
1650870683401310700,76.92331079101562,-9.806578103807569,-0.03742792982718674,-0.0020709041156493184
1650870683411320600,76.93332055664062,-9.806578103807569,-0.03756088115762686,-0.002037074768578168
1650870683421330700,76.94333056640625,-9.806577519285678,-0.03758249020123621,-0.0020712881362560435
1650870683431340800,76.9533408203125,-9.806577519285678,-0.037631195031036624,-0.0019813349837982967
1650870683441349600,76.963349609375,-9.806577519285678,-0.037686217720480635,-0.002009242479097884
1650870683451359700,76.97335986328125,-9.806576934763788,-0.037728052134788595,-0.0020411318870654214
1650870683461369900,76.98336987304687,-9.806576934763788,-0.037751764087227635,-0.0021520590434818587
1650870683471379500,76.99337939453125,-9.806577519285678,-0.03763670232321601,-0.0021583714803149632
1650870683481389600,77.0033896484375,-9.806578103807569,-0.03756675605927594,-0.0021306629165374034
1650870683491398700,77.01339868164062,-9.806577519285678,-0.03756598430771846,-0.0021624207499975454
1650870683501408500,77.02340844726562,-9.806578103807569,-0.03753215282006422,-0.0022677361537796967
1650870683511418600,77.03341870117187,-9.806578103807569,-0.037520377900591116,-0.0023570602602194413
1650870683521428500,77.04342846679687,-9.806578103807569,-0.03747807084553642,-0.002323868093382043
1650870683531437600,77.0534375,-9.806578103807569,-0.03750304089001147,-0.002329229683205631
1650870683541447700,77.06344775390625,-9.806578103807569,-0.037500705085741354,-0.002278478598674701
1650870683551457500,77.07345751953125,-9.806578103807569,-0.03746362447836436,-0.0022282759315319705
1650870683561467600,77.08346752929687,-9.806578103807569,-0.03747703651578631,-0.002155567887286452
1650870683571476700,77.09347680664062,-9.806578103807569,-0.03741508404534543,-0.0022617325317340147
1650870683581486600,77.10348657226562,-9.806578688329457,-0.037336216972721735,-0.002345081129119353
1650870683591496700,77.11349658203125,-9.806578688329457,-0.03728993242887081,-0.0024318336817377713
1650870683601506800,77.1235068359375,-9.806578688329457,-0.03727253833607538,-0.0024115044214064255
1650870683611515600,77.133515625,-9.806579272851348,-0.037186033662979026,-0.002367494175738102
1650870683621525500,77.143525390625,-9.806579272851348,-0.037217986004089466,-0.002365510140622791
1650870683631535600,77.15353564453125,-9.806579272851348,-0.03715039609401719,-0.002291257879734621
1650870683641545500,77.16354541015625,-9.806579272851348,-0.037145076031505596,-0.00214306588308973
1650870683651555600,77.1735556640625,-9.806579272851348,-0.03723016506565036,-0.0021240940378498634
1650870683661564700,77.18356469726562,-9.806579272851348,-0.03724983103063423,-0.0021496692965178223
1650870683671574500,77.19357446289062,-9.806578688329457,-0.03734599629793083,-0.002014244736373075
1650870683681584600,77.20358471679687,-9.806578688329457,-0.03734879332650452,-0.0020731978217852884
1650870683691624700,77.21362475585937,-9.806578688329457,-0.03729780977464979,-0.002042388409340492
1650870683701634600,77.22363452148437,-9.806578688329457,-0.0373183822052204,-0.002049797110127838
1650870683711644700,77.23364477539063,-9.806579272851348,-0.0372470819511218,-0.0020350627631771203
1650870683721653800,77.24365380859375,-9.806579272851348,-0.037195306098111905,-0.0019410260917073173
1650870683731663600,77.25366357421875,-9.806579272851348,-0.03712028408354381,-0.0019098412209881644
1650870683741673700,77.263673828125,-9.806579857373237,-0.03709614058955339,-0.0018422144928867054
1650870683751683800,77.27368383789063,-9.806579272851348,-0.03713415734526934,-0.0018555380528741806
1650870683761692400,77.2836923828125,-9.806579272851348,-0.03717206221984234,-0.0019372980521940916
1650870683771702500,77.29370263671875,-9.806578688329457,-0.037305059216055085,-0.0017184127281099789
1650870683781712600,77.30371264648437,-9.806578688329457,-0.03740464256643317,-0.0015494817635299113
1650870683791722500,77.31372241210937,-9.806578103807569,-0.0374814090135158,-0.0015091115080569579
1650870683801732600,77.32373266601563,-9.806577519285678,-0.03762767191667808,-0.0014394703485602802
1650870683811741700,77.33374169921875,-9.806577519285678,-0.037672273676807526,-0.0015941809915428165
1650870683821751600,77.34375146484375,-9.806577519285678,-0.037712201545108105,-0.0016884850931935943
1650870683831761700,77.35376171875,-9.806577519285678,-0.037666627104021605,-0.0017156603663701388
1650870683841771500,77.363771484375,-9.806577519285678,-0.0377188002492534,-0.001804940804914804
1650870683851780600,77.37378051757813,-9.806576934763788,-0.03773429921248462,-0.0019181635226392245
1650870683861790700,77.38379077148437,-9.806576934763788,-0.03779924050774425,-0.0019726328000011562
1650870683871800600,77.39380053710937,-9.8065763502419,-0.03787909852763405,-0.0020034356479911365
1650870683881810700,77.40381079101563,-9.8065763502419,-0.037884630935988386,-0.002129139106786897
1650870683891819800,77.41381982421875,-9.806576934763788,-0.037861752383899876,-0.0020763708794554986
1650870683901829600,77.42382958984375,-9.8065763502419,-0.037883149081666484,-0.002040235410866444
1650870683911839700,77.43383984375,-9.806576934763788,-0.037880379452556366,-0.0019541547159278704
1650870683921849600,77.443849609375,-9.8065763502419,-0.037902335556037725,-0.002063100120517629
1650870683931858400,77.4538583984375,-9.8065763502419,-0.03789507926476653,-0.00209338437657716
1650870683941868500,77.46386865234375,-9.806576934763788,-0.037826272361853625,-0.002089507352480723
1650870683951878700,77.47387866210937,-9.806576934763788,-0.03784300886752316,-0.002115638306519395
1650870683961888500,77.48388842773437,-9.806576934763788,-0.03785945767882513,-0.0021313053768761163
1650870683971898600,77.49389868164063,-9.806576934763788,-0.03782615819742204,-0.0021015719641989563
1650870683981907700,77.50390771484375,-9.806576934763788,-0.037728979149973016,-0.002120068171875755
1650870683991917600,77.51391748046875,-9.806577519285678,-0.03766906337299151,-0.002137493517184339
1650870684001957600,77.52395751953125,-9.806577519285678,-0.0376966888821451,-0.002151275590070145
1650870684011967700,77.5339677734375,-9.806577519285678,-0.03766366796195507,-0.0022494814038756883
1650870684021977600,77.5439775390625,-9.806577519285678,-0.03768846675978275,-0.0022273018235195196
1650870684031987700,77.55398779296875,-9.806576934763788,-0.03773449785859557,-0.0021322499448418967
1650870684041996800,77.56399682617187,-9.806576934763788,-0.037738868073036426,-0.002010997757233417
1650870684052006700,77.57400659179687,-9.806576934763788,-0.037761061638535466,-0.0019488771796670333
1650870684062016800,77.58401684570312,-9.806576934763788,-0.03780480488213943,-0.0019661018809871166
1650870684072026600,77.59402661132812,-9.806576934763788,-0.03777345989580499,-0.001966539273465605
1650870684082035500,77.60403540039063,-9.806576934763788,-0.03773737708556,-0.002050731688705855
1650870684092045600,77.61404565429687,-9.806577519285678,-0.037673145893064794,-0.002018096787000104
1650870684102055400,77.62405541992187,-9.806578103807569,-0.037541904745809734,-0.0020175660650987993
1650870684112065500,77.6340654296875,-9.806578103807569,-0.037455201426602434,-0.00203216113144299
1650870684122075600,77.64407568359375,-9.806578103807569,-0.03746199877685867,-0.002017486292702233
1650870684132084700,77.65408471679687,-9.806578688329457,-0.037419858401874076,-0.0020096032387016747
1650870684142103800,77.66410375976562,-9.806578688329457,-0.037315808938932604,-0.0019683420725457833
1650870684152114000,77.67411401367187,-9.806579272851348,-0.03722424906480592,-0.0020154376119775404
1650870684162124000,77.6841240234375,-9.806579272851348,-0.037204968975600786,-0.0020613238646677925
1650870684172132900,77.6941328125,-9.806579272851348,-0.03721422771100188,-0.0020782962625940852
1650870684182143000,77.70414306640625,-9.806579272851348,-0.03720553979775868,-0.0020680534297927806
1650870684192153000,77.71415307617187,-9.806579272851348,-0.03717844172827899,-0.002054495975426107
1650870684202163000,77.72416284179687,-9.806579857373237,-0.037107947475067335,-0.0019841007598588476
1650870684212172000,77.73417211914062,-9.806579857373237,-0.0371112628101604,-0.0020206310946756273
1650870684222182100,77.74418212890625,-9.806579272851348,-0.037114326983504,-0.002074948676049098
1650870684232192000,77.75419189453125,-9.806579857373237,-0.03707496765407268,-0.00221726377316736
1650870684242202000,77.7642021484375,-9.806579857373237,-0.03702821046947501,-0.002313617554481607
1650870684252211000,77.7742109375,-9.806579272851348,-0.037102463015774266,-0.0023685881564037116
1650870684262220800,77.784220703125,-9.806579857373237,-0.036991753199894443,-0.0024991224831217547
1650870684272231000,77.79423095703125,-9.806580441895127,-0.03690027324086986,-0.002465374906324723
1650870684282240800,77.80424072265625,-9.806580441895127,-0.03687088959946996,-0.002549690761856618
1650870684292251000,77.8142509765625,-9.806580441895127,-0.036859320175973695,-0.002465509049531829
1650870684302260000,77.82426000976562,-9.806581026417016,-0.03673567552999593,-0.002391680195979279
1650870684312300800,77.83430078125,-9.806581026417016,-0.03665165507493075,-0.0024114670325550832
1650870684322310000,77.84430981445313,-9.806581610938906,-0.03657690020513255,-0.0023543056151909695
1650870684332320000,77.85432006835937,-9.806581610938906,-0.0365144728106563,-0.002459047057293355
1650870684342329900,77.86432983398437,-9.806581610938906,-0.03652599428509129,-0.0024918373653315938
1650870684352340000,77.87434008789063,-9.806581610938906,-0.03651327636741335,-0.002586221096673398
1650870684362349000,77.88434912109375,-9.806581610938906,-0.03650156538002193,-0.0026641634374012938
1650870684372359000,77.89435888671875,-9.806581610938906,-0.0365624469880946,-0.002745012119146122
1650870684382369000,77.904369140625,-9.806581026417016,-0.03670341722820885,-0.0026882786756948916
1650870684392379100,77.91437915039063,-9.806581026417016,-0.036712248988635836,-0.002708493486183579
1650870684402388000,77.92438793945313,-9.806581026417016,-0.0367154410261428,-0.0027126325176504906
1650870684412397800,77.93439770507813,-9.806581026417016,-0.03669817023093346,-0.002905846684944117
1650870684422408000,77.94440795898437,-9.806580441895127,-0.03674694812597008,-0.0030042883910064116
1650870684432417800,77.95441772460937,-9.806580441895127,-0.03677692085583694,-0.0028777499620991874
1650870684442428000,77.96442797851563,-9.806581026417016,-0.03675028629394946,-0.002807101872315979
1650870684452437000,77.97443701171875,-9.806581026417016,-0.03672365858192788,-0.00273170939416741
1650870684462446800,77.98444677734375,-9.806581026417016,-0.03667250378342578,-0.0025931220511512944
1650870684472457000,77.99445703125,-9.806581026417016,-0.03665859627237077,-0.0024809138271069966
1650870684482466800,78.004466796875,-9.806581610938906,-0.036599525312182954,-0.0024356990039799712
1650870684492476000,78.01447583007813,-9.806581610938906,-0.036576391031767706,-0.0024036316422047094
1650870684502486000,78.02448608398437,-9.806581610938906,-0.036613108596252275,-0.002369023693710187
1650870684512495900,78.03449584960937,-9.806581610938906,-0.036566287479572926,-0.002353611352741427
1650870684522506000,78.04450610351563,-9.806581610938906,-0.03649208288233494,-0.002417280856233265
1650870684532514800,78.05451489257813,-9.806582195460797,-0.03645927887456491,-0.002498817664089438
1650870684542525000,78.06452490234375,-9.806581610938906,-0.03654601644310169,-0.0024418133655242855
1650870684552534800,78.07453466796875,-9.806581610938906,-0.03649647592966212,-0.0024598119589849376
1650870684562545000,78.084544921875,-9.806581610938906,-0.03652083633607253,-0.0025356953441892983
1650870684572554800,78.0945546875,-9.806581610938906,-0.03650505652833962,-0.0024748054591953402
1650870684582563800,78.10456372070313,-9.806581610938906,-0.03661429362305207,-0.002420960661274148
1650870684592574000,78.11457397460937,-9.806581610938906,-0.036599164552579166,-0.002571178791168495
1650870684602583800,78.12458374023437,-9.806581026417016,-0.03660574270712677,-0.0026665808692399877
1650870684612594000,78.13459399414063,-9.806581610938906,-0.03657771762246266,-0.0027117551639938026
1650870684622603000,78.14460302734375,-9.806581026417016,-0.03665442927061813,-0.0028260046480747406
1650870684632643800,78.15464379882812,-9.806581026417016,-0.03667372534284368,-0.002961032058703131
1650870684642653000,78.16465283203125,-9.806581026417016,-0.03663041820736834,-0.0031232905403740002
1650870684652663000,78.1746630859375,-9.806581026417016,-0.036618408109166195,-0.003119682088102854
1650870684662673000,78.1846728515625,-9.806581026417016,-0.036599363198690116,-0.0031932510748680213
1650870684672683000,78.19468310546876,-9.806581026417016,-0.03657291358318179,-0.0031779807259110383
1650870684682691800,78.20469189453125,-9.806581610938906,-0.036523560299410014,-0.00325310919881158
1650870684692701700,78.21470166015625,-9.806581610938906,-0.036520249530894215,-0.0031798330438134142
1650870684702711800,78.2247119140625,-9.806581610938906,-0.03651843888300937,-0.003400956133462023
1650870684712722000,78.23472192382812,-9.806581026417016,-0.03655207629112992,-0.0036243365393340355
1650870684722731800,78.24473168945312,-9.806581610938906,-0.03651205252470681,-0.003609775722319318
1650870684732740900,78.25474096679687,-9.806581610938906,-0.0364930053309421,-0.003600206459664332
1650870684742751000,78.2647509765625,-9.806581026417016,-0.03654998708203202,-0.003568317194402334
1650870684752760800,78.2747607421875,-9.806581610938906,-0.036494745196879376,-0.0035291176951752273
1650870684762771000,78.28477099609376,-9.806581610938906,-0.03642925819563679,-0.0034825902664961175
1650870684772780000,78.29478002929687,-9.806581610938906,-0.036417127083137164,-0.003509512522751174
1650870684782790000,78.30478979492187,-9.806581610938906,-0.0363947074720636,-0.003409312399031478
1650870684792800000,78.31480004882812,-9.806582195460797,-0.036337081833579574,-0.0035529726385648244
1650870684802809900,78.32480981445312,-9.806582195460797,-0.036289856574812436,-0.0036340039834001797
1650870684812819000,78.33481884765625,-9.806582195460797,-0.03632193449679762,-0.0038690919517306607
1650870684822829000,78.3448291015625,-9.806582195460797,-0.0363055176515365,-0.0040121108725696105
1650870684832839000,78.3548388671875,-9.806582779982685,-0.03614832236240618,-0.004073538757447386
1650870684842849000,78.36484912109376,-9.806582195460797,-0.03615931183059001,-0.004233859583303274
1650870684852857900,78.37485791015625,-9.806582779982685,-0.036120361209823745,-0.004163131863829039
1650870684862867700,78.38486767578125,-9.806582779982685,-0.03604126124175964,-0.004165331812425574
1650870684872877800,78.3948779296875,-9.806583364504576,-0.03588771008128533,-0.004035252573672914
1650870684882888000,78.40488793945312,-9.806583364504576,-0.03590297614907613,-0.0038697703738653213
1650870684892897800,78.41489770507812,-9.806583364504576,-0.03595942589391488,-0.003932629024481866
1650870684902907000,78.42490698242187,-9.806583364504576,-0.03599267057639081,-0.003962597187771462
1650870684912917000,78.4349169921875,-9.806583364504576,-0.035958619893027934,-0.004140077498515893
1650870684922926800,78.4449267578125,-9.806583364504576,-0.035955044263030866,-0.004228395673607883
1650870684932937000,78.45493701171876,-9.806583364504576,-0.03592372667616,-0.004160461557774397
1650870684942977000,78.46497705078124,-9.806583364504576,-0.03592705799427349,-0.004317028371708875
1650870684952987000,78.47498681640624,-9.806583364504576,-0.03591060461639427,-0.004247987431711226
1650870684962996000,78.48499584960938,-9.806582779982685,-0.036000534222438,-0.0043689472156693224
1650870684973006000,78.49500610351562,-9.806582779982685,-0.035987074235954784,-0.004596994378093223
1650870684983016000,78.50501586914062,-9.806583364504576,-0.03590599693993572,-0.004564810854008829
1650870684993026000,78.51502612304688,-9.806582779982685,-0.036006393141066656,-0.004600438148171815
1650870685003035000,78.52503491210938,-9.806582779982685,-0.035958841372025194,-0.004567651265066524
1650870685013044700,78.53504467773438,-9.806582779982685,-0.03595226778405485,-0.0045709300675414845
1650870685023054800,78.54505493164062,-9.806582779982685,-0.035971652904537035,-0.0045247108828276395
1650870685033065000,78.55506494140624,-9.806583364504576,-0.03590931227502878,-0.004593220101985207
1650870685043074800,78.56507470703124,-9.806583364504576,-0.03591734945101198,-0.004514418103087519
1650870685053084000,78.575083984375,-9.806583364504576,-0.03589593677022494,-0.004495202802197309
1650870685063094000,78.58509399414062,-9.806583364504576,-0.03591340621154522,-0.004518458953143272
1650870685073104000,78.59510375976562,-9.806583364504576,-0.035878766439715395,-0.0045170926903083455
1650870685083114000,78.60511401367188,-9.806583364504576,-0.0359035013054614,-0.004531712016594247
1650870685093123000,78.615123046875,-9.806583364504576,-0.03584129767327104,-0.0045636612181828235
1650870685103133000,78.6251328125,-9.806583364504576,-0.03581418362077093,-0.004452687682466057
1650870685113143000,78.63514306640624,-9.806583364504576,-0.03590569554583635,-0.004488161996290728
1650870685123153000,78.64515283203124,-9.806582779982685,-0.03596857274817303,-0.004534223919500073
